"id,name,quantity,price"
"1,Product_A,100,25.99"
"2,Product_B,75,39.99"
"3,Product_C,150,19.99"
"4,Product_D,200,29.99"
"5,Product_E,50,49.99"
"6,Product_F,120,15.99"
"7,Product_G,90,35.99"
"8,Product_H,180,22.99"
"9,Product_I,250,27.99"
"10,Product_J,80,45.99"
"11,Product_K,110,18.99"
"12,Product_L,160,32.99"
"13,Product_M,70,42.99"
"14,Product_N,130,21.99"
"15,Product_O,190,28.99"
"16,Product_P,60,38.99"
"17,Product_Q,140,23.99"
"18,Product_R,220,31.99"
"19,Product_S,95,47.99"
"20,Product_T,200,25.99"
"21,Product_U,85,36.99"
"22,Product_V,170,20.99"
"23,Product_W,240,29.99"
"24,Product_X,100,40.99"
"25,Product_Y,150,17.99"
"26,Product_Z,50,50.99"
"27,Product_AA,120,26.99"
"28,Product_BB,75,33.99"
"29,Product_CC,110,19.99"
"30,Product_DD,80,42.99"
"31,Product_EE,130,28.99"
"32,Product_FF,65,39.99"
"33,Product_GG,140,21.99"
"34,Product_HH,180,34.99"
"35,Product_II,95,46.99"
"36,Product_JJ,200,24.99"
"37,Product_KK,60,31.99"
"38,Product_LL,170,22.99"
"39,Product_MM,250,29.99"
"40,Product_NN,50,47.99"
"41,Product_OO,160,25.99"
"42,Product_PP,90,38.99"
"43,Product_QQ,190,20.99"
"44,Product_RR,110,33.99"
"45,Product_SS,120,18.99"
"46,Product_TT,140,40.99"
"47,Product_UU,75,26.99"
"48,Product_VV,100,29.99"
"49,Product_WW,80,42.99"
"50,Product_XX,150,23.99"